Freq.	V(vout)
1.90094698160283e+003	(-2.04447618141493e+001dB,-8.47208562273315e+001°)
1.91559342477867e+003	(-2.07983387708524e+001dB,-8.49462052358733e+001°)
1.93035271607693e+003	(-2.11667859488296e+001dB,-8.51720232808610e+001°)
1.94522572497142e+003	(-2.15514202621086e+001dB,-8.53984008998313e+001°)
1.96021332763510e+003	(-2.19537413519567e+001dB,-8.56254446510456e+001°)
1.97531640699164e+003	(-2.23754670147950e+001dB,-8.58532810772038e+001°)
1.99053585276751e+003	(-2.28185776565261e+001dB,-8.60820619118812e+001°)
2.00587256154433e+003	(-2.32853726818340e+001dB,-8.63119710080726e+001°)
2.02132743681174e+003	(-2.37785428827775e+001dB,-8.65432336918910e+001°)
2.03690138902059e+003	(-2.43012646033665e+001dB,-8.67761295928010e+001°)
2.05259533563656e+003	(-2.48573240467828e+001dB,-8.70110105570805e+001°)
2.06841020119428e+003	(-2.54512841002965e+001dB,-8.72483261597950e+001°)
2.08434691735170e+003	(-2.60887124182625e+001dB,-8.74886608611737e+001°)
2.10040642294506e+003	(-2.67764999094716e+001dB,-8.77327895179394e+001°)
2.11658966404413e+003	(-2.75233163574907e+001dB,-8.79817627762757e+001°)
2.13289759400799e+003	(-2.83402807587692e+001dB,-8.82370429609369e+001°)
2.14933117354116e+003	(-2.92419805518283e+001dB,-8.85007291044959e+001°)
2.16589137075023e+003	(-3.02480832105908e+001dB,-8.87759477067751e+001°)
2.18257916120086e+003	(-3.13860082829777e+001dB,-8.90675715420539e+001°)
2.19939552797524e+003	(-3.26956257835003e+001dB,-8.93836400628372e+001°)
2.21634146173007e+003	(-3.42381598783456e+001dB,-8.97384354751091e+001°)
2.23341796075484e+003	(-3.61148188602858e+001dB,-9.01600086053378e+001°)
2.25062603103070e+003	(-3.85115588611386e+001dB,-9.07120482175037e+001°)
2.26796668628967e+003	(-4.18317915146512e+001dB,-9.15768139926773e+001°)
2.28544094807440e+003	(-4.72682839151988e+001dB,-9.35706495793204e+001°)
2.30304984579836e+003	(-6.41459001299169e+001dB,-1.17672222785805e+002°)
2.32079441680642e+003	(-4.98009104024978e+001dB,9.49305326826072e+001°)
2.33867570643602e+003	(-4.30971144006348e+001dB,9.19611323148130e+001°)
2.35669476807873e+003	(-3.93549892856634e+001dB,9.09181444541733e+001°)
2.37485266324231e+003	(-3.67473753697245e+001dB,9.03039107272787e+001°)
2.39315046161322e+003	(-3.47442124654944e+001dB,8.98535870571943e+001°)
2.41158924111969e+003	(-3.31173515156455e+001dB,8.94831877532802e+001°)
2.43017008799514e+003	(-3.17475059720684e+001dB,8.91577189918431e+001°)
2.44889409684226e+003	(-3.05644137300206e+001dB,8.88600009270457e+001°)
2.46776237069744e+003	(-2.95231840950809e+001dB,8.85806105362896e+001°)
2.48677602109573e+003	(-2.85933852653558e+001dB,8.83139465738974e+001°)
2.50593616813640e+003	(-2.77534329444515e+001dB,8.80564693384437e+001°)
2.52524394054883e+003	(-2.69874618430925e+001dB,8.78058312471574e+001°)
2.54470047575908e+003	(-2.62834683140096e+001dB,8.75604131849791e+001°)
2.56430691995686e+003	(-2.56321506877166e+001dB,8.73190616317877e+001°)
2.58406442816305e+003	(-2.50261546761063e+001dB,8.70809319618695e+001°)
2.60397416429777e+003	(-2.44595650919944e+001dB,8.68453910424726e+001°)
2.62403730124890e+003	(-2.39275532882536e+001dB,8.66119545049632e+001°)
2.64425502094123e+003	(-2.34261263595049e+001dB,8.63802450956613e+001°)
2.66462851440604e+003	(-2.29519447753502e+001dB,8.61499642806060e+001°)
2.68515898185130e+003	(-2.25021871939736e+001dB,8.59208724315792e+001°)
2.70584763273236e+003	(-2.20744485267956e+001dB,8.56927747131201e+001°)
2.72669568582318e+003	(-2.16666618984552e+001dB,8.54655108445658e+001°)
2.74770436928816e+003	(-2.12770380803966e+001dB,8.52389475502888e+001°)
2.76887492075449e+003	(-2.09040179037260e+001dB,8.50129729093157e+001°)
2.79020858738502e+003	(-2.05462344503692e+001dB,8.47874920693991e+001°)
2.81170662595179e+003	(-2.02024827063070e+001dB,8.45624239561334e+001°)
2.83337030291000e+003	(-1.98716949765159e+001dB,8.43376987177473e+001°)
2.85520089447268e+003	(-1.95529207967873e+001dB,8.41132557206977e+001°)
2.87719968668583e+003	(-1.92453103901258e+001dB,8.38890419624447e+001°)
2.89936797550420e+003	(-1.89481009427102e+001dB,8.36650108035954e+001°)
2.92170706686763e+003	(-1.86606051417188e+001dB,8.34411209469588e+001°)
2.94421827677799e+003	(-1.83822015419212e+001dB,8.32173356092590e+001°)
2.96690293137668e+003	(-1.81123264217048e+001dB,8.29936218444557e+001°)
2.98976236702280e+003	(-1.78504668604585e+001dB,8.27699499873281e+001°)
3.01279793037183e+003	(-1.75961548238984e+001dB,8.25462931931691e+001°)
3.03601097845499e+003	(-1.73489620861925e+001dB,8.23226270548253e+001°)
3.05940287875916e+003	(-1.71084958507157e+001dB,8.20989292823937e+001°)
3.08297500930746e+003	(-1.68743949571703e+001dB,8.18751794339888e+001°)
3.10672875874043e+003	(-1.66463265833050e+001dB,8.16513586883789e+001°)
3.13066552639781e+003	(-1.64239833657971e+001dB,8.14274496521384e+001°)
3.15478672240102e+003	(-1.62070808779516e+001dB,8.12034361954019e+001°)
3.17909376773617e+003	(-1.59953554124292e+001dB,8.09793033114369e+001°)
3.20358809433782e+003	(-1.57885620257775e+001dB,8.07550369961440e+001°)
3.22827114517333e+003	(-1.55864728085216e+001dB,8.05306241443037e+001°)
3.25314437432784e+003	(-1.53888753502914e+001dB,8.03060524599560e+001°)
3.27820924708995e+003	(-1.51955713741762e+001dB,8.00813103787554e+001°)
3.30346724003803e+003	(-1.50063755183958e+001dB,7.98563870005112e+001°)
3.32891984112724e+003	(-1.48211142466161e+001dB,7.96312720304230e+001°)
3.35456854977711e+003	(-1.46396248709433e+001dB,7.94059557277648e+001°)
3.38041487695996e+003	(-1.44617546738929e+001dB,7.91804288609713e+001°)
3.40646034528986e+003	(-1.42873601175374e+001dB,7.89546826682444e+001°)
3.43270648911233e+003	(-1.41163061296444e+001dB,7.87287088229338e+001°)
3.45915485459474e+003	(-1.39484654579790e+001dB,7.85024994030583e+001°)
3.48580699981739e+003	(-1.37837180851030e+001dB,7.82760468644287e+001°)
3.51266449486532e+003	(-1.36219506969900e+001dB,7.80493440169121e+001°)
3.53972892192075e+003	(-1.34630561996226e+001dB,7.78223840034413e+001°)
3.56700187535634e+003	(-1.33069332784612e+001dB,7.75951602814318e+001°)
3.59448496182910e+003	(-1.31534859962969e+001dB,7.73676666063120e+001°)
3.62217980037501e+003	(-1.30026234255428e+001dB,7.71398970169154e+001°)
3.65008802250445e+003	(-1.28542593114782e+001dB,7.69118458225135e+001°)
3.67821127229827e+003	(-1.27083117633704e+001dB,7.66835075913010e+001°)
3.70655120650465e+003	(-1.25647029707449e+001dB,7.64548771401657e+001°)
3.73510949463672e+003	(-1.24233589423837e+001dB,7.62259495255988e+001°)
3.76388781907090e+003	(-1.22842092658986e+001dB,7.59967200356187e+001°)
3.79288787514598e+003	(-1.21471868859594e+001dB,7.57671841825958e+001°)
3.82211137126307e+003	(-1.20122278994653e+001dB,7.55373376968820e+001°)
3.85156002898614e+003	(-1.18792713661241e+001dB,7.53071765211567e+001°)
3.88123558314353e+003	(-1.17482591330684e+001dB,7.50766968054146e+001°)
3.91113978193008e+003	(-1.16191356722739e+001dB,7.48458949025253e+001°)
3.94127438701018e+003	(-1.14918479296732e+001dB,7.46147673643079e+001°)
3.97164117362148e+003	(-1.13663451849657e+001dB,7.43833109380639e+001°)
4.00224193067953e+003	(-1.12425789212238e+001dB,7.41515225635234e+001°)
4.03307846088314e+003	(-1.11205027034838e+001dB,7.39193993701601e+001°)
4.06415258082057e+003	(-1.10000720655834e+001dB,7.36869386748388e+001°)
4.09546612107656e+003	(-1.08812444045819e+001dB,7.34541379797598e+001°)
4.12702092634017e+003	(-1.07639788821580e+001dB,7.32209949706708e+001°)
4.15881885551343e+003	(-1.06482363324362e+001dB,7.29875075153175e+001°)
4.19086178182089e+003	(-1.05339791757426e+001dB,7.27536736621086e+001°)
4.22315159291992e+003	(-1.04211713378358e+001dB,7.25194916389738e+001°)
4.25569019101196e+003	(-1.03097781741986e+001dB,7.22849598523912e+001°)
4.28847949295455e+003	(-1.01997663990107e+001dB,7.20500768865698e+001°)
4.32152143037426e+003	(-1.00911040184596e+001dB,7.18148415027663e+001°)
4.35481794978048e+003	(-9.98376026806898e+000dB,7.15792526387236e+001°)
4.38837101268011e+003	(-9.87770555375966e+000dB,7.13433094082158e+001°)
4.42218259569308e+003	(-9.77291139637297e+000dB,7.11070111006867e+001°)
4.45625469066881e+003	(-9.66935037941568e+000dB,7.08703571809707e+001°)
4.49058930480356e+003	(-9.56699609980060e+000dB,7.06333472890847e+001°)
4.52518846075865e+003	(-9.46582312137754e+000dB,7.03959812400811e+001°)
4.56005419677964e+003	(-9.36580693106441e+000dB,7.01582590239531e+001°)
4.59518856681638e+003	(-9.26692389740347e+000dB,6.99201808055833e+001°)
4.63059364064406e+003	(-9.16915123138171e+000dB,6.96817469247281e+001°)
4.66627150398504e+003	(-9.07246694936594e+000dB,6.94429578960300e+001°)
4.70222425863185e+003	(-8.97684983801514e+000dB,6.92038144090516e+001°)
4.73845402257089e+003	(-8.88227942104266e+000dB,6.89643173283248e+001°)
4.77496293010727e+003	(-8.78873592771037e+000dB,6.87244676934094e+001°)
4.81175313199054e+003	(-8.69620026294554e+000dB,6.84842667189542e+001°)
4.84882679554134e+003	(-8.60465397897916e+000dB,6.82437157947582e+001°)
4.88618610477915e+003	(-8.51407924841184e+000dB,6.80028164858242e+001°)
4.92383326055089e+003	(-8.42445883861986e+000dB,6.77615705324015e+001°)
4.96177048066060e+003	(-8.33577608742036e+000dB,6.75199798500138e+001°)
5.00000000000010e+003	(-8.24801487992035e+000dB,6.72780465294672e+001°)
5.03852407068062e+003	(-8.16115962647910e+000dB,6.70357728368351e+001°)
5.07734496216550e+003	(-8.07519524171881e+000dB,6.67931612134164e+001°)
5.11646496140387e+003	(-7.99010712452239e+000dB,6.65502142756633e+001°)
5.15588637296538e+003	(-7.90588113896171e+000dB,6.63069348150755e+001°)
5.19561151917595e+003	(-7.82250359610327e+000dB,6.60633257980580e+001°)
5.23564274025460e+003	(-7.73996123664164e+000dB,6.58193903657392e+001°)
5.27598239445131e+003	(-7.65824121431458e+000dB,6.55751318337472e+001°)
5.31663285818591e+003	(-7.57733108005653e+000dB,6.53305536919402e+001°)
5.35759652618814e+003	(-7.49721876684993e+000dB,6.50856596040913e+001°)
5.39887581163866e+003	(-7.41789257523665e+000dB,6.48404534075220e+001°)
5.44047314631124e+003	(-7.33934115945389e+000dB,6.45949391126845e+001°)
5.48239098071604e+003	(-7.26155351416150e+000dB,6.43491209026907e+001°)
5.52463178424391e+003	(-7.18451896172938e+000dB,6.41030031327838e+001°)
5.56719804531192e+003	(-7.10822714005581e+000dB,6.38565903297534e+001°)
5.61009227150993e+003	(-7.03266799088939e+000dB,6.36098871912910e+001°)
5.65331698974831e+003	(-6.95783174862854e+000dB,6.33628985852829e+001°)
5.69687474640680e+003	(-6.88370892957471e+000dB,6.31156295490425e+001°)
5.74076810748453e+003	(-6.81029032161627e+000dB,6.28680852884767e+001°)
5.78499965875118e+003	(-6.73756697432187e+000dB,6.26202711771879e+001°)
5.82957200589928e+003	(-6.66553018942306e+000dB,6.23721927555081e+001°)
5.87448777469777e+003	(-6.59417151166724e+000dB,6.21238557294669e+001°)
5.91974961114663e+003	(-6.52348272002321e+000dB,6.18752659696888e+001°)
5.96536018163279e+003	(-6.45345581922233e+000dB,6.16264295102215e+001°)
6.01132217308719e+003	(-6.38408303161971e+000dB,6.13773525472934e+001°)
6.05763829314307e+003	(-6.31535678936026e+000dB,6.11280414380000e+001°)
6.10431127029549e+003	(-6.24726972683577e+000dB,6.08785026989170e+001°)
6.15134385406204e+003	(-6.17981467341950e+000dB,6.06287430046420e+001°)
6.19873881514485e+003	(-6.11298464646598e+000dB,6.03787691862623e+001°)
6.24649894559380e+003	(-6.04677284456405e+000dB,6.01285882297496e+001°)
6.29462705897097e+003	(-5.98117264103200e+000dB,5.98782072742800e+001°)
6.34312599051644e+003	(-5.91617757764424e+000dB,5.96276336104811e+001°)
6.39199859731526e+003	(-5.85178135857961e+000dB,5.93768746786043e+001°)
6.44124775846581e+003	(-5.78797784458173e+000dB,5.91259380666229e+001°)
6.49087637524939e+003	(-5.72476104732268e+000dB,5.88748315082566e+001°)
6.54088737130111e+003	(-5.66212512396135e+000dB,5.86235628809215e+001°)
6.59128369278218e+003	(-5.60006437188861e+000dB,5.83721402036073e+001°)
6.64206830855340e+003	(-5.53857322365175e+000dB,5.81205716346807e+001°)
6.69324421035011e+003	(-5.47764624205086e+000dB,5.78688654696161e+001°)
6.74481441295842e+003	(-5.41727811540060e+000dB,5.76170301386540e+001°)
6.79678195439278e+003	(-5.35746365295070e+000dB,5.73650742043883e+001°)
6.84914989607500e+003	(-5.29819778045924e+000dB,5.71130063592825e+001°)
6.90192132301458e+003	(-5.23947553591291e+000dB,5.68608354231151e+001°)
6.95509934399042e+003	(-5.18129206538858e+000dB,5.66085703403576e+001°)
7.00868709173401e+003	(-5.12364261905132e+000dB,5.63562201774824e+001°)
7.06268772311393e+003	(-5.06652254728357e+000dB,5.61037941202053e+001°)
7.11710441932187e+003	(-5.00992729694095e+000dB,5.58513014706614e+001°)
7.17194038605999e+003	(-4.95385240773024e+000dB,5.55987516445160e+001°)
7.22719885372980e+003	(-4.89829350870523e+000dB,5.53461541680135e+001°)
7.28288307762245e+003	(-4.84324631487639e+000dB,5.50935186749633e+001°)
7.33899633811051e+003	(-4.78870662393063e+000dB,5.48408549036656e+001°)
7.39554194084120e+003	(-4.73467031305737e+000dB,5.45881726937793e+001°)
7.45252321693115e+003	(-4.68113333587750e+000dB,5.43354819831318e+001°)
