;;;;;-4.40E+00;-3.81E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385
;;;;;-4.30E+00;-3.72E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777
;;;;;-4.20E+00;-3.64E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169
;;;;;-4.10E+00;-3.55E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561
;;;;;-4.00E+00;-3.46E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952
;;;;;-3.90E+00;-3.38E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344
;;;;;-3.80E+00;-3.29E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736
;;;;;-3.70E+00;-3.20E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128
;;;;;-3.60E+00;-3.12E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001,-3.60000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128,-3.117519
;;;;;-3.50E+00;-3.03E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001,-3.60000000000001,-3.50000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128,-3.117519,-3.030911
;;;;;-3.40E+00;-2.94E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001,-3.60000000000001,-3.50000000000001,-3.40000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128,-3.117519,-3.030911,-2.944303
;;;;;-3.30E+00;-2.86E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001,-3.60000000000001,-3.50000000000001,-3.40000000000001,-3.30000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128,-3.117519,-3.030911,-2.944303,-2.857695
;;;;;-3.20E+00;-2.77E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001,-3.60000000000001,-3.50000000000001,-3.40000000000001,-3.30000000000001,-3.20000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128,-3.117519,-3.030911,-2.944303,-2.857695,-2.771086
;;;;;-3.10E+00;-2.68E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001,-3.60000000000001,-3.50000000000001,-3.40000000000001,-3.30000000000001,-3.20000000000001,-3.10000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128,-3.117519,-3.030911,-2.944303,-2.857695,-2.771086,-2.684478
;;;;;-3.00E+00;-2.60E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001,-3.60000000000001,-3.50000000000001,-3.40000000000001,-3.30000000000001,-3.20000000000001,-3.10000000000001,-3.00000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128,-3.117519,-3.030911,-2.944303,-2.857695,-2.771086,-2.684478,-2.59787
;;;;;-2.90E+00;-2.51E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001,-3.60000000000001,-3.50000000000001,-3.40000000000001,-3.30000000000001,-3.20000000000001,-3.10000000000001,-3.00000000000001,-2.90000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128,-3.117519,-3.030911,-2.944303,-2.857695,-2.771086,-2.684478,-2.59787,-2.511262
;;;;;-2.80E+00;-2.42E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001,-3.60000000000001,-3.50000000000001,-3.40000000000001,-3.30000000000001,-3.20000000000001,-3.10000000000001,-3.00000000000001,-2.90000000000001,-2.80000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128,-3.117519,-3.030911,-2.944303,-2.857695,-2.771086,-2.684478,-2.59787,-2.511262,-2.424654
;;;;;-2.70E+00;-2.34E+00;-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.30000000000001,-6.20000000000001,-6.10000000000001,-6.00000000000001,-5.90000000000001,-5.80000000000001,-5.70000000000001,-5.60000000000001,-5.50000000000001,-5.40000000000001,-5.30000000000001,-5.20000000000001,-5.10000000000001,-5.00000000000001,-4.90000000000001,-4.80000000000001,-4.70000000000001,-4.60000000000001,-4.50000000000001,-4.40000000000001,-4.30000000000001,-4.20000000000001,-4.10000000000001,-4.00000000000001,-3.90000000000001,-3.80000000000001,-3.70000000000001,-3.60000000000001,-3.50000000000001,-3.40000000000001,-3.30000000000001,-3.20000000000001,-3.10000000000001,-3.00000000000001,-2.90000000000001,-2.80000000000001,-2.70000000000001;-7.794368,-7.70776,-7.621151,-7.534543,-7.447935,-7.361326,-7.274718,-7.188109,-7.101501,-7.014893,-6.928285,-6.841676,-6.755068,-6.668459,-6.581851,-6.495243,-6.408634,-6.322026,-6.235418,-6.148809,-6.062201,-5.975593,-5.888984,-5.802376,-5.715768,-5.629159,-5.542551,-5.455943,-5.369335,-5.282726,-5.196118,-5.109509,-5.022901,-4.936293,-4.849685,-4.763076,-4.676468,-4.58986,-4.503252,-4.416643,-4.330035,-4.243427,-4.156818,-4.07021,-3.983602,-3.896994,-3.810385,-3.723777,-3.637169,-3.550561,-3.463952,-3.377344,-3.290736,-3.204128,-3.117519,-3.030911,-2.944303,-2.857695,-2.771086,-2.684478,-2.59787,-2.511262,-2.424654,-2.338045
