Freq.	V(vout)
2.69153480392690e+006	(-1.44501453321574e+001dB,-1.39174013972956e+002°)
2.75422870333815e+006	(-1.48317101474366e+001dB,-1.40190238349842e+002°)
2.81838293126444e+006	(-1.52148253767844e+001dB,-1.41179312284031e+002°)
2.88403150312659e+006	(-1.55993660151368e+001dB,-1.42141923916008e+002°)
2.95120922666637e+006	(-1.59852163013195e+001dB,-1.43078762453294e+002°)
3.01995172040200e+006	(-1.63722691755004e+001dB,-1.43990514872253e+002°)
3.09029543251358e+006	(-1.67604257443929e+001dB,-1.44877863096597e+002°)
3.16227766016837e+006	(-1.71495947590443e+001dB,-1.45741481606906e+002°)
3.23593656929627e+006	(-1.75396921089563e+001dB,-1.46582035437342e+002°)
3.31131121482590e+006	(-1.79306403353444e+001dB,-1.47400178518083e+002°)
3.38844156139201e+006	(-1.83223681655437e+001dB,-1.48196552324666e+002°)
3.46736850452530e+006	(-1.87148100699025e+001dB,-1.48971784798267e+002°)
3.54813389233574e+006	(-1.91079058419457e+001dB,-1.49726489503832e+002°)
3.63078054770100e+006	(-1.95016002021374e+001dB,-1.50461264995883e+002°)
3.71535229097171e+006	(-1.98958424252034e+001dB,-1.51176694364615e+002°)
3.80189396320559e+006	(-2.02905859906830e+001dB,-1.51873344937621e+002°)
3.89045144994279e+006	(-2.06857882561525e+001dB,-1.52551768115116e+002°)
3.98107170553495e+006	(-2.10814101523910e+001dB,-1.53212499318933e+002°)
4.07380277804111e+006	(-2.14774158996312e+001dB,-1.53856058037755e+002°)
4.16869383470333e+006	(-2.18737727439524e+001dB,-1.54482947953100e+002°)
4.26579518801591e+006	(-2.22704507128133e+001dB,-1.55093657132408e+002°)
4.36515832240164e+006	(-2.26674223886935e+001dB,-1.55688658277277e+002°)
4.46683592150961e+006	(-2.30646626997996e+001dB,-1.56268409016412e+002°)
4.57088189614873e+006	(-2.34621487267993e+001dB,-1.56833352234186e+002°)
4.67735141287196e+006	(-2.38598595245634e+001dB,-1.57383916426979e+002°)
4.78630092322636e+006	(-2.42577759579248e+001dB,-1.57920516080492e+002°)
4.89778819368444e+006	(-2.46558805504980e+001dB,-1.58443552062229e+002°)
5.01187233627270e+006	(-2.50541573456410e+001dB,-1.58953412024183e+002°)
5.12861383991362e+006	(-2.54525917786893e+001dB,-1.59450470811493e+002°)
5.24807460249770e+006	(-2.58511705596325e+001dB,-1.59935090873528e+002°)
5.37031796370250e+006	(-2.62498815654525e+001dB,-1.60407622674391e+002°)
5.49540873857621e+006	(-2.66487137413908e+001dB,-1.60868405100380e+002°)
5.62341325190346e+006	(-2.70476570104547e+001dB,-1.61317765862333e+002°)
5.75439937337154e+006	(-2.74467021905203e+001dB,-1.61756021891214e+002°)
5.88843655355586e+006	(-2.78458409184333e+001dB,-1.62183479725582e+002°)
6.02559586074354e+006	(-2.82450655805481e+001dB,-1.62600435889879e+002°)
6.16595001861479e+006	(-2.86443692491900e+001dB,-1.63007177262740e+002°)
6.30957344480190e+006	(-2.90437456245586e+001dB,-1.63403981434697e+002°)
6.45654229034652e+006	(-2.94431889816309e+001dB,-1.63791117054847e+002°)
6.60693448007592e+006	(-2.98426941216517e+001dB,-1.64168844166207e+002°)
6.76082975391978e+006	(-3.02422563278354e+001dB,-1.64537414529589e+002°)
6.91830970918932e+006	(-3.06418713249290e+001dB,-1.64897071935949e+002°)
7.07945784384134e+006	(-3.10415352423160e+001dB,-1.65248052507241e+002°)
7.24435960074986e+006	(-3.14412445803664e+001dB,-1.65590584985885e+002°)
7.41310241300913e+006	(-3.18409961797611e+001dB,-1.65924891013022e+002°)
7.58577575029179e+006	(-3.22407871935412e+001dB,-1.66251185395762e+002°)
7.76247116628687e+006	(-3.26406150616560e+001dB,-1.66569676363686e+002°)
7.94328234724277e+006	(-3.30404774877965e+001dB,-1.66880565814881e+002°)
8.12830516164094e+006	(-3.34403724183268e+001dB,-1.67184049551818e+002°)
8.31763771102666e+006	(-3.38402980231340e+001dB,-1.67480317507387e+002°)
8.51138038202371e+006	(-3.42402526782377e+001dB,-1.67769553961434e+002°)
8.70963589956075e+006	(-3.46402349500128e+001dB,-1.68051937748129e+002°)
8.91250938133740e+006	(-3.50402435808882e+001dB,-1.68327642454515e+002°)
9.12010839355904e+006	(-3.54402774764021e+001dB,-1.68596836610581e+002°)
9.33254300796985e+006	(-3.58403356934999e+001dB,-1.68859683871198e+002°)
9.54992586021430e+006	(-3.62404174299717e+001dB,-1.69116343190258e+002°)
9.77237220955804e+006	(-3.66405220149388e+001dB,-1.69366968987342e+002°)
1.00000000000000e+007	(-3.70406489003014e+001dB,-1.69611711307248e+002°)
