Freq.	V(vout)
9.31043568331433e+004	(3.87427930238050e+000dB,-1.07734413050652e+001°)
9.52730358981623e+004	(3.87100764649649e+000dB,-1.10232900120664e+001°)
9.74922299879022e+004	(3.86758252017241e+000dB,-1.12788800752752e+001°)
9.97631157484439e+004	(3.86399676025647e+000dB,-1.15403396344867e+001°)
1.02086897233476e+005	(3.86024287279113e+000dB,-1.18077994156792e+001°)
1.04464806542702e+005	(3.85631301808548e+000dB,-1.20813927629447e+001°)
1.06898104475112e+005	(3.85219899514932e+000dB,-1.23612556691653e+001°)
1.09388081197478e+005	(3.84789222546499e+000dB,-1.26475268052684e+001°)
1.11936056928417e+005	(3.84338373607317e+000dB,-1.29403475478768e+001°)
1.14543382638389e+005	(3.83866414194774e+000dB,-1.32398620051594e+001°)
1.17211440765996e+005	(3.83372362763510e+000dB,-1.35462170406711e+001°)
1.19941645950974e+005	(3.82855192813224e+000dB,-1.38595622949542e+001°)
1.22735445784251e+005	(3.82313830897855e+000dB,-1.41800502046574e+001°)
1.25594321575479e+005	(3.81747154553514e+000dB,-1.45078360189092e+001°)
1.28519789138443e+005	(3.81153990142628e+000dB,-1.48430778126623e+001°)
1.31513399594769e+005	(3.80533110611696e+000dB,-1.51859364967077e+001°)
1.34576740196346e+005	(3.79883233160103e+000dB,-1.55365758240309e+001°)
1.37711435166908e+005	(3.79203016817462e+000dB,-1.58951623921629e+001°)
1.40919146563223e+005	(3.78491059926990e+000dB,-1.62618656411513e+001°)
1.44201575156330e+005	(3.77745897532506e+000dB,-1.66368578467523e+001°)
1.47560461333319e+005	(3.76965998666690e+000dB,-1.70203141084141e+001°)
1.50997586020101e+005	(3.76149763538401e+000dB,-1.74124123315970e+001°)
1.54514771625679e+005	(3.75295520616928e+000dB,-1.78133332039382e+001°)
1.58113883008419e+005	(3.74401523611260e+000dB,-1.82232601647441e+001°)
1.61796828464814e+005	(3.73465948342619e+000dB,-1.86423793672513e+001°)
1.65565560741295e+005	(3.72486889508770e+000dB,-1.90708796330673e+001°)
1.69422078069601e+005	(3.71462357338858e+000dB,-1.95089523981597e+001°)
1.73368425226266e+005	(3.70390274137861e+000dB,-1.99567916497269e+001°)
1.77406694616787e+005	(3.69268470720133e+000dB,-2.04145938532396e+001°)
1.81539027385050e+005	(3.68094682731894e+000dB,-2.08825578689006e+001°)
1.85767614548586e+005	(3.66866546863044e+000dB,-2.13608848567267e+001°)
1.90094698160280e+005	(3.65581596949234e+000dB,-2.18497781694100e+001°)
1.94522572497140e+005	(3.64237259965714e+000dB,-2.23494432320702e+001°)
1.99053585276748e+005	(3.62830851915237e+000dB,-2.28600874079593e+001°)
2.03690138902056e+005	(3.61359573613070e+000dB,-2.33819198491343e+001°)
2.08434691735167e+005	(3.59820506373043e+000dB,-2.39151513310620e+001°)
2.13289759400796e+005	(3.58210607599604e+000dB,-2.44599940700707e+001°)
2.18257916120083e+005	(3.56526706291910e+000dB,-2.50166615225158e+001°)
2.23341796075481e+005	(3.54765498467264e+000dB,-2.55853681644754e+001°)
2.28544094807437e+005	(3.52923542512542e+000dB,-2.61663292507472e+001°)
2.33867570643599e+005	(3.50997254473769e+000dB,-2.67597605518720e+001°)
2.39315046161319e+005	(3.48982903295657e+000dB,-2.73658780678652e+001°)
2.44889409684223e+005	(3.46876606024744e+000dB,-2.79848977173026e+001°)
2.50593616813636e+005	(3.44674322991728e+000dB,-2.86170350003708e+001°)
2.56430691995682e+005	(3.42371852990781e+000dB,-2.92625046344654e+001°)
2.62403730124886e+005	(3.39964828475941e+000dB,-2.99215201609010e+001°)
2.68515898185126e+005	(3.37448710797246e+000dB,-3.05942935212863e+001°)
2.74770436928812e+005	(3.34818785501959e+000dB,-3.12810346021165e+001°)
2.81170662595174e+005	(3.32070157729201e+000dB,-3.19819507461479e+001°)
2.87719968668578e+005	(3.29197747729400e+000dB,-3.26972462291486e+001°)
2.94421827677794e+005	(3.26196286543313e+000dB,-3.34271217006620e+001°)
3.01279793037178e+005	(3.23060311878860e+000dB,-3.41717735874854e+001°)
3.08297500930740e+005	(3.19784164227718e+000dB,-3.49313934586509e+001°)
3.15478672240096e+005	(3.16361983267471e+000dB,-3.57061673508096e+001°)
3.22827114517327e+005	(3.12787704599110e+000dB,-3.64962750530593e+001°)
3.30346724003797e+005	(3.09055056873785e+000dB,-3.73018893504275e+001°)
3.38041487695990e+005	(3.05157559366912e+000dB,-3.81231752254275e+001°)
3.45915485459467e+005	(3.01088520061955e+000dB,-3.89602890173513e+001°)
3.53972892192068e+005	(2.96841034310409e+000dB,-3.98133775392463e+001°)
3.62217980037494e+005	(2.92407984138670e+000dB,-4.06825771528557e+001°)
3.70655120650458e+005	(2.87782038276382e+000dB,-4.15680128021783e+001°)
3.79288787514591e+005	(2.82955652984645e+000dB,-4.24697970067324e+001°)
3.88123558314345e+005	(2.77921073765814e+000dB,-4.33880288160886e+001°)
3.97164117362140e+005	(2.72670338039535e+000dB,-4.43227927277707e+001°)
4.06415258082049e+005	(2.67195278872037e+000dB,-4.52741575712128e+001°)
4.15881885551334e+005	(2.61487529847307e+000dB,-4.62421753611063e+001°)
4.25569019101187e+005	(2.55538531169549e+000dB,-4.72268801241671e+001°)
4.35481794978039e+005	(2.49339537086048e+000dB,-4.82282867041014e+001°)
4.45625469066872e+005	(2.42881624718130e+000dB,-4.92463895503468e+001°)
4.56005419677954e+005	(2.36155704385085e+000dB,-5.02811614969985e+001°)
4.66627150398494e+005	(2.29152531501589e+000dB,-5.13325525392025e+001°)
4.77496293010717e+005	(2.21862720123101e+000dB,-5.24004886151880e+001°)
4.88618610477904e+005	(2.14276758205824e+000dB,-5.34848704030135e+001°)
4.99999999999999e+005	(2.06385024637919e+000dB,-5.45855721420012e+001°)
5.11646496140376e+005	(1.98177808086585e+000dB,-5.57024404897050e+001°)
5.23564274025448e+005	(1.89645327691451e+000dB,-5.68352934260958e+001°)
5.35759652618802e+005	(1.80777755618080e+000dB,-5.79839192174156e+001°)
5.48239098071591e+005	(1.71565241466691e+000dB,-5.91480754528321e+001°)
5.61009227150980e+005	(1.61997938510072e+000dB,-6.03274881675960e+001°)
5.74076810748440e+005	(1.52066031711528e+000dB,-6.15218510668278e+001°)
5.87448777469763e+005	(1.41759767448602e+000dB,-6.27308248643215e+001°)
6.01132217308705e+005	(1.31069484841466e+000dB,-6.39540367508136e+001°)
6.15134385406189e+005	(1.19985648556770e+000dB,-6.51910800060083e+001°)
6.29462705897082e+005	(1.08498882928666e+000dB,-6.64415137682483e+001°)
6.44124775846565e+005	(9.66000072092203e-001dB,-6.77048629750450e+001°)
6.59128369278201e+005	(8.42800717310940e-001dB,-6.89806184867385e+001°)
6.74481441295825e+005	(7.15303947368727e-001dB,-7.02682374043059e+001°)
6.90192132301440e+005	(5.83425996023781e-001dB,-7.15671435908033e+001°)
7.06268772311375e+005	(4.47086521565423e-001dB,-7.28767284040915e+001°)
7.22719885372961e+005	(3.06208977786554e-001dB,-7.41963516463861e+001°)
7.39554194084101e+005	(1.60720979358152e-001dB,-7.55253427338045e+001°)
7.56780624218101e+005	(1.05546580986003e-002dB,-7.68630020864876e+001°)
7.74408309456238e+005	(-1.44352993452819e-001dB,-7.82086027370956e+001°)
7.92446596230554e+005	(-3.04059794775829e-001dB,-7.95613921525547e+001°)
8.10905048679462e+005	(-4.68618070005027e-001dB,-8.09205942609417e+001°)
8.29793453718777e+005	(-6.38074363944552e-001dB,-8.22854116723721e+001°)
8.49121826230869e+005	(-8.12469184779026e-001dB,-8.36550280798001e+001°)
8.68900414374684e+005	(-9.91836776566485e-001dB,-8.50286108227943e+001°)
8.89139705019458e+005	(-1.17620492430468e+000dB,-8.64053135947074e+001°)
9.09850429304988e+005	(-1.36559479400815e+000dB,-8.77842792712690e+001°)
9.31043568331430e+005	(-1.56002080982722e+000dB,-8.91646428365729e+001°)
9.52730358981620e+005	(-1.75949056978820e+000dB,-9.05455343807471e+001°)
9.74922299879019e+005	(-1.96400480124742e+000dB,-9.19260821423450e+001°)
9.97631157484436e+005	(-2.17355735663963e+000dB,-9.33054155677121e+001°)
1.02086897233476e+006	(-2.38813524957660e+000dB,-9.46826683592785e+001°)
1.04464806542702e+006	(-2.60771873082498e+000dB,-9.60569814849269e+001°)
1.06898104475111e+006	(-2.83228140317712e+000dB,-9.74275061212682e+001°)
1.09388081197477e+006	(-3.06179037373554e+000dB,-9.87934065048165e+001°)
1.11936056928417e+006	(-3.29620644167161e+000dB,-1.00153862666642e+002°)
1.14543382638388e+006	(-3.53548431910258e+000dB,-1.01508073028070e+002°)
1.17211440765996e+006	(-3.77957288236539e+000dB,-1.02855256837323e+002°)
1.19941645950974e+006	(-4.02841545065849e+000dB,-1.04194656429579e+002°)
1.22735445784251e+006	(-4.28195008877753e+000dB,-1.05525539295761e+002°)
1.25594321575478e+006	(-4.54010993049160e+000dB,-1.06847199948279e+002°)
1.28519789138443e+006	(-4.80282351899292e+000dB,-1.08158961574985e+002°)
1.31513399594769e+006	(-5.07001516080457e+000dB,-1.09460177475578e+002°)
1.34576740196345e+006	(-5.34160528954511e+000dB,-1.10750232277674e+002°)
1.37711435166908e+006	(-5.61751083602080e+000dB,-1.12028542932526e+002°)
1.40919146563222e+006	(-5.89764560124129e+000dB,-1.13294559493048e+002°)
1.44201575156330e+006	(-6.18192062912555e+000dB,-1.14547765679205e+002°)
1.47560461333319e+006	(-6.47024457587541e+000dB,-1.15787679237995e+002°)
1.50997586020100e+006	(-6.76252407323563e+000dB,-1.17013852107149e+002°)
1.54514771625679e+006	(-7.05866408312599e+000dB,-1.18225870393262e+002°)
1.58113883008418e+006	(-7.35856824141323e+000dB,-1.19423354176394e+002°)
1.61796828464813e+006	(-7.66213918888283e+000dB,-1.20605957154176e+002°)
1.65565560741295e+006	(-7.96927888776604e+000dB,-1.21773366139191e+002°)
1.69422078069600e+006	(-8.27988892246906e+000dB,-1.22925300423861e+002°)
1.73368425226265e+006	(-8.59387078343554e+000dB,-1.24061511027264e+002°)
1.77406694616787e+006	(-8.91112613334441e+000dB,-1.25181779838313e+002°)
1.81539027385050e+006	(-9.23155705510004e+000dB,-1.26285918669488e+002°)
1.85767614548585e+006	(-9.55506628130778e+000dB,-1.27373768234911e+002°)
1.90094698160280e+006	(-9.88155740514292e+000dB,-1.28445197066057e+002°)
1.94522572497139e+006	(-1.02109350727140e+001dB,-1.29500100377671e+002°)
1.99053585276748e+006	(-1.05431051571917e+001dB,-1.30538398895766e+002°)
2.03690138902055e+006	(-1.08779749151210e+001dB,-1.31560037658713e+002°)
2.08434691735167e+006	(-1.12154531254611e+001dB,-1.32564984801603e+002°)
2.13289759400795e+006	(-1.15554502119983e+001dB,-1.33553230333112e+002°)
2.18257916120082e+006	(-1.18978783498635e+001dB,-1.34524784913278e+002°)
2.23341796075480e+006	(-1.22426515569462e+001dB,-1.35479678639606e+002°)
2.28544094807436e+006	(-1.25896857710486e+001dB,-1.36417959848143e+002°)
2.33867570643598e+006	(-1.29388989136492e+001dB,-1.37339693935224e+002°)
2.39315046161318e+006	(-1.32902109411677e+001dB,-1.38244962204876e+002°)
2.44889409684222e+006	(-1.36435438846238e+001dB,-1.39133860746029e+002°)
2.50593616813635e+006	(-1.39988218785798e+001dB,-1.40006499343027e+002°)
2.56430691995681e+006	(-1.43559711802403e+001dB,-1.40863000422262e+002°)
2.62403730124885e+006	(-1.47149201795624e+001dB,-1.41703498037135e+002°)
2.68515898185125e+006	(-1.50755994011984e+001dB,-1.42528136893030e+002°)
2.74770436928811e+006	(-1.54379414990649e+001dB,-1.43337071413478e+002°)
2.81170662595173e+006	(-1.58018812442898e+001dB,-1.44130464848247e+002°)
2.87719968668577e+006	(-1.61673555072545e+001dB,-1.44908488423727e+002°)
2.94421827677793e+006	(-1.65343032344045e+001dB,-1.45671320535606e+002°)
3.01279793037177e+006	(-1.69026654204612e+001dB,-1.46419145983573e+002°)
3.08297500930739e+006	(-1.72723850766242e+001dB,-1.47152155247505e+002°)
3.15478672240095e+006	(-1.76434071953134e+001dB,-1.47870543804387e+002°)
3.22827114517326e+006	(-1.80156787119549e+001dB,-1.48574511485051e+002°)
3.30346724003796e+006	(-1.83891484642812e+001dB,-1.49264261869652e+002°)
3.38041487695989e+006	(-1.87637671495681e+001dB,-1.49940001720691e+002°)
3.45915485459466e+006	(-1.91394872802039e+001dB,-1.50601940452309e+002°)
3.53972892192067e+006	(-1.95162631379412e+001dB,-1.51250289634490e+002°)
3.62217980037493e+006	(-1.98940507271554e+001dB,-1.51885262530792e+002°)
3.70655120650457e+006	(-2.02728077273986e+001dB,-1.52507073668151e+002°)
3.79288787514590e+006	(-2.06524934455079e+001dB,-1.53115938437340e+002°)
3.88123558314344e+006	(-2.10330687675020e+001dB,-1.53712072722609e+002°)
3.97164117362138e+006	(-2.14144961104707e+001dB,-1.54295692559084e+002°)
4.06415258082047e+006	(-2.17967393746420e+001dB,-1.54867013816501e+002°)
4.15881885551333e+006	(-2.21797638957856e+001dB,-1.55426251907870e+002°)
4.25569019101186e+006	(-2.25635363980942e+001dB,-1.55973621521718e+002°)
4.35481794978038e+006	(-2.29480249476651e+001dB,-1.56509336376578e+002°)
4.45625469066870e+006	(-2.33331989066867e+001dB,-1.57033608996442e+002°)
4.56005419677952e+006	(-2.37190288884188e+001dB,-1.57546650505942e+002°)
4.66627150398493e+006	(-2.41054867130454e+001dB,-1.58048670444061e+002°)
4.77496293010715e+006	(-2.44925453644596e+001dB,-1.58539876595231e+002°)
4.88618610477902e+006	(-2.48801789480359e+001dB,-1.59020474836724e+002°)
4.99999999999997e+006	(-2.52683626494295e+001dB,-1.59490669001294e+002°)
5.11646496140374e+006	(-2.56570726944362e+001dB,-1.59950660754065e+002°)
5.23564274025446e+006	(-2.60462863099369e+001dB,-1.60400649482723e+002°)
5.35759652618800e+006	(-2.64359816859447e+001dB,-1.60840832200118e+002°)
5.48239098071589e+006	(-2.68261379387642e+001dB,-1.61271403458407e+002°)
5.61009227150978e+006	(-2.72167350752695e+001dB,-1.61692555273956e+002°)
5.74076810748438e+006	(-2.76077539582994e+001dB,-1.62104477062218e+002°)
5.87448777469761e+006	(-2.79991762731677e+001dB,-1.62507355581878e+002°)
6.01132217308702e+006	(-2.83909844952788e+001dB,-1.62901374887588e+002°)
6.15134385406187e+006	(-2.87831618588381e+001dB,-1.63286716290655e+002°)
6.29462705897079e+006	(-2.91756923266430e+001dB,-1.63663558327077e+002°)
6.44124775846563e+006	(-2.95685605609382e+001dB,-1.64032076732372e+002°)
6.59128369278199e+006	(-2.99617518953172e+001dB,-1.64392444422663e+002°)
6.74481441295822e+006	(-3.03552523076483e+001dB,-1.64744831481534e+002°)
6.90192132301438e+006	(-3.07490483940057e+001dB,-1.65089405152187e+002°)
7.06268772311372e+006	(-3.11431273435815e+001dB,-1.65426329834463e+002°)
7.22719885372959e+006	(-3.15374769145561e+001dB,-1.65755767086331e+002°)
7.39554194084099e+006	(-3.19320854109018e+001dB,-1.66077875629453e+002°)
7.56780624218099e+006	(-3.23269416600964e+001dB,-1.66392811358489e+002°)
7.74408309456235e+006	(-3.27220349917208e+001dB,-1.66700727353789e+002°)
7.92446596230551e+006	(-3.31173552169160e+001dB,-1.67001773897181e+002°)
8.10905048679459e+006	(-3.35128926086742e+001dB,-1.67296098490568e+002°)
8.29793453718774e+006	(-3.39086378829400e+001dB,-1.67583845877055e+002°)
8.49121826230866e+006	(-3.43045821804950e+001dB,-1.67865158064368e+002°)
8.68900414374682e+006	(-3.47007170496041e+001dB,-1.68140174350332e+002°)
8.89139705019455e+006	(-3.50970344293963e+001dB,-1.68409031350191e+002°)
9.09850429304985e+006	(-3.54935266339587e+001dB,-1.68671863025577e+002°)
9.31043568331427e+006	(-3.58901863371197e+001dB,-1.68928800714933e+002°)
9.52730358981617e+006	(-3.62870065578980e+001dB,-1.69179973165228e+002°)
9.74922299879016e+006	(-3.66839806465962e+001dB,-1.69425506564810e+002°)
9.97631157484433e+006	(-3.70811022715169e+001dB,-1.69665524577227e+002°)
1.00000000000000e+007	(-3.71220137647467e+001dB,-1.69689937878204e+002°)
