Freq.	V(vout)
1.23026877081238e+004	(1.97272680921793e+001dB,1.65367748363787e+002°)
1.25892541179416e+004	(1.97149090971540e+001dB,1.65040831305334e+002°)
1.28824955169313e+004	(1.97020051658874e+001dB,1.64707242249467e+002°)
1.31825673855640e+004	(1.96885339929641e+001dB,1.64366887235410e+002°)
1.34896288259165e+004	(1.96744725139473e+001dB,1.64019673839341e+002°)
1.38038426460288e+004	(1.96597968933002e+001dB,1.63665511404749e+002°)
1.41253754462275e+004	(1.96444825134442e+001dB,1.63304311284813e+002°)
1.44543977074592e+004	(1.96285039651036e+001dB,1.62935987096916e+002°)
1.47910838816820e+004	(1.96118350390909e+001dB,1.62560454989318e+002°)
1.51356124843620e+004	(1.95944487196986e+001dB,1.62177633919991e+002°)
1.54881661891248e+004	(1.95763171798694e+001dB,1.61787445947484e+002°)
1.58489319246111e+004	(1.95574117783240e+001dB,1.61389816533664e+002°)
1.62181009735893e+004	(1.95377030588337e+001dB,1.60984674858048e+002°)
1.65958690743756e+004	(1.95171607518298e+001dB,1.60571954143365e+002°)
1.69824365246174e+004	(1.94957537785475e+001dB,1.60151591991862e+002°)
1.73780082874937e+004	(1.94734502579069e+001dB,1.59723530731773e+002°)
1.77827941003892e+004	(1.94502175163358e+001dB,1.59287717773222e+002°)
1.81970085860998e+004	(1.94260221007407e+001dB,1.58844105972720e+002°)
1.86208713666286e+004	(1.94008297948324e+001dB,1.58392654005261e+002°)
1.90546071796324e+004	(1.93746056390118e+001dB,1.57933326742879e+002°)
1.94984459975804e+004	(1.93473139540148e+001dB,1.57466095638372e+002°)
1.99526231496887e+004	(1.93189183685119e+001dB,1.56990939112749e+002°)
2.04173794466952e+004	(1.92893818508484e+001dB,1.56507842944776e+002°)
2.08929613085403e+004	(1.92586667450986e+001dB,1.56016800660836e+002°)
2.13796208950222e+004	(1.92267348115945e+001dB,1.55517813923164e+002°)
2.18776162394954e+004	(1.91935472720726e+001dB,1.55010892914326e+002°)
2.23872113856833e+004	(1.91590648595596e+001dB,1.54496056715665e+002°)
2.29086765276777e+004	(1.91232478730977e+001dB,1.53973333677270e+002°)
2.34422881531991e+004	(1.90860562373786e+001dB,1.53442761776877e+002°)
2.39883291901948e+004	(1.90474495673292e+001dB,1.52904388964961e+002°)
2.45470891568502e+004	(1.90073872376545e+001dB,1.52358273493162e+002°)
2.51188643150957e+004	(1.89658284573075e+001dB,1.51804484223070e+002°)
2.57039578276885e+004	(1.89227323488154e+001dB,1.51243100912315e+002°)
2.63026799189537e+004	(1.88780580323469e+001dB,1.50674214474816e+002°)
2.69153480392691e+004	(1.88317647143603e+001dB,1.50097927212038e+002°)
2.75422870333816e+004	(1.87838117806217e+001dB,1.49514353012075e+002°)
2.81838293126444e+004	(1.87341588933339e+001dB,1.48923617513387e+002°)
2.88403150312660e+004	(1.86827660920631e+001dB,1.48325858230129e+002°)
2.95120922666637e+004	(1.86295938980989e+001dB,1.47721224636036e+002°)
3.01995172040200e+004	(1.85746034218270e+001dB,1.47109878204040e+002°)
3.09029543251358e+004	(1.85177564726473e+001dB,1.46491992398910e+002°)
3.16227766016837e+004	(1.84590156709122e+001dB,1.45867752620487e+002°)
3.23593656929627e+004	(1.83983445613155e+001dB,1.45237356095308e+002°)
3.31131121482590e+004	(1.83357077271164e+001dB,1.44601011714747e+002°)
3.38844156139201e+004	(1.82710709045384e+001dB,1.43958939818153e+002°)
3.46736850452530e+004	(1.82044010966494e+001dB,1.43311371919842e+002°)
3.54813389233574e+004	(1.81356666859966e+001dB,1.42658550379243e+002°)
3.63078054770100e+004	(1.80648375452453e+001dB,1.42000728013946e+002°)
3.71535229097171e+004	(1.79918851450559e+001dB,1.41338167655898e+002°)
3.80189396320560e+004	(1.79167826584208e+001dB,1.40671141651495e+002°)
3.89045144994279e+004	(1.78395050606881e+001dB,1.39999931306834e+002°)
3.98107170553496e+004	(1.77600292245022e+001dB,1.39324826279958e+002°)
4.07380277804111e+004	(1.76783340089159e+001dB,1.38646123922400e+002°)
4.16869383470334e+004	(1.75944003419511e+001dB,1.37964128572919e+002°)
4.26579518801591e+004	(1.75082112959288e+001dB,1.37279150806782e+002°)
4.36515832240164e+004	(1.74197521549302e+001dB,1.36591506644467e+002°)
4.46683592150961e+004	(1.73290104738112e+001dB,1.35901516724078e+002°)
4.57088189614873e+004	(1.72359761282552e+001dB,1.35209505442202e+002°)
4.67735141287196e+004	(1.71406413554199e+001dB,1.34515800068298e+002°)
4.78630092322636e+004	(1.70430007848137e+001dB,1.33820729837979e+002°)
4.89778819368444e+004	(1.69430514591216e+001dB,1.33124625030863e+002°)
5.01187233627270e+004	(1.68407928447850e+001dB,1.32427816038776e+002°)
5.12861383991362e+004	(1.67362268322358e+001dB,1.31730632430253e+002°)
5.24807460249770e+004	(1.66293577257737e+001dB,1.31033402017321e+002°)
5.37031796370250e+004	(1.65201922231713e+001dB,1.30336449930478e+002°)
5.49540873857622e+004	(1.64087393851795e+001dB,1.29640097707747e+002°)
5.62341325190346e+004	(1.62950105951985e+001dB,1.28944662403449e+002°)
5.75439937337154e+004	(1.61790195094612e+001dB,1.28250455722148e+002°)
5.88843655355586e+004	(1.60607819981560e+001dB,1.27557783182907e+002°)
6.02559586074355e+004	(1.59403160779903e+001dB,1.26866943318639e+002°)
6.16595001861479e+004	(1.58176418367588e+001dB,1.26178226914942e+002°)
6.30957344480190e+004	(1.56927813505418e+001dB,1.25491916292355e+002°)
6.45654229034652e+004	(1.55657585942036e+001dB,1.24808284635502e+002°)
6.60693448007593e+004	(1.54365993459036e+001dB,1.24127595372075e+002°)
6.76082975391979e+004	(1.53053310863593e+001dB,1.23450101604096e+002°)
6.91830970918933e+004	(1.51719828936248e+001dB,1.22776045593359e+002°)
7.07945784384134e+004	(1.50365853341544e+001dB,1.22105658302421e+002°)
7.24435960074987e+004	(1.48991703509257e+001dB,1.21439158991985e+002°)
7.41310241300914e+004	(1.47597711493886e+001dB,1.20776754875008e+002°)
7.58577575029180e+004	(1.46184220819897e+001dB,1.20118640827377e+002°)
7.76247116628688e+004	(1.44751585320005e+001dB,1.19464999154527e+002°)
7.94328234724277e+004	(1.43300167973452e+001dB,1.18815999412939e+002°)
8.12830516164095e+004	(1.41830339750916e+001dB,1.18171798285068e+002°)
8.31763771102667e+004	(1.40342478472241e+001dB,1.17532539505893e+002°)
8.51138038202372e+004	(1.38836967682740e+001dB,1.16898353838948e+002°)
8.70963589956076e+004	(1.37314195553346e+001dB,1.16269359099433e+002°)
8.91250938133741e+004	(1.35774553809365e+001dB,1.15645660221779e+002°)
9.12010839355905e+004	(1.34218436692068e+001dB,1.15027349368830e+002°)
9.33254300796986e+004	(1.32646239956816e+001dB,1.14414506079693e+002°)
9.54992586021431e+004	(1.31058359910904e+001dB,1.13807197453159e+002°)
9.77237220955805e+004	(1.29455192493759e+001dB,1.13205478363587e+002°)
9.99999999999995e+004	(1.27837132401640e+001dB,1.12609391706067e+002°)
1.02329299228075e+005	(1.26204572258470e+001dB,1.12018968667708e+002°)
1.04712854805089e+005	(1.24557901833996e+001dB,1.11434229021926e+002°)
1.07151930523760e+005	(1.22897507309990e+001dB,1.10855181442677e+002°)
1.09647819614318e+005	(1.21223770594827e+001dB,1.10281823835655e+002°)
1.12201845430196e+005	(1.19537068686370e+001dB,1.09714143683588e+002°)
1.14815362149688e+005	(1.17837773082762e+001dB,1.09152118402909e+002°)
1.17489755493952e+005	(1.16126249240390e+001dB,1.08595715709182e+002°)
1.20226443461741e+005	(1.14402856078041e+001dB,1.08044893988854e+002°)
1.23026877081237e+005	(1.12667945525984e+001dB,1.07499602675036e+002°)
1.25892541179416e+005	(1.10921862118532e+001dB,1.06959782625198e+002°)
1.28824955169313e+005	(1.09164942628439e+001dB,1.06425366498818e+002°)
1.31825673855640e+005	(1.07397515741349e+001dB,1.05896279133220e+002°)
1.34896288259165e+005	(1.05619901768388e+001dB,1.05372437915968e+002°)
1.38038426460288e+005	(1.03832412394900e+001dB,1.04853753152392e+002°)
1.41253754462275e+005	(1.02035350463253e+001dB,1.04340128426954e+002°)
1.44543977074592e+005	(1.00229009787606e+001dB,1.03831460957332e+002°)
1.47910838816820e+005	(9.84136749985046e+000dB,1.03327641940260e+002°)
1.51356124843620e+005	(9.65896214151459e+000dB,1.02828556888288e+002°)
1.54881661891247e+005	(9.47571149432010e+000dB,1.02334085956786e+002°)
1.58489319246110e+005	(9.29164119960755e+000dB,1.01844104260622e+002°)
1.62181009735892e+005	(9.10677594375504e+000dB,1.01358482180093e+002°)
1.65958690743755e+005	(8.92113945437807e+000dB,1.00877085655774e+002°)
1.69824365246173e+005	(8.73475449827005e+000dB,1.00399776472071e+002°)
1.73780082874937e+005	(8.54764288089379e+000dB,9.99264125293635e+001°)
1.77827941003891e+005	(8.35982544724268e+000dB,9.94568481046933e+001°)
1.81970085860997e+005	(8.17132208389706e+000dB,9.89909341010538e+001°)
1.86208713666286e+005	(7.98215172211017e+000dB,9.85285182854012e+001°)
1.90546071796324e+005	(7.79233234176591e+000dB,9.80694455155718e+001°)
1.94984459975803e+005	(7.60188097605928e+000dB,9.76135579563536e+001°)
1.99526231496887e+005	(7.41081371675923e+000dB,9.71606952850105e+001°)
2.04173794466952e+005	(7.21914571992176e+000dB,9.67106948866052e+001°)
2.08929613085403e+005	(7.02689121193003e+000dB,9.62633920395078e+001°)
2.13796208950222e+005	(6.83406349574661e+000dB,9.58186200915142e+001°)
2.18776162394954e+005	(6.64067495727110e+000dB,9.53762106270291e+001°)
2.23872113856833e+005	(6.44673707170460e+000dB,9.49359936257958e+001°)
2.29086765276776e+005	(6.25226040983053e+000dB,9.44977976136814e+001°)
2.34422881531991e+005	(6.05725464412880e+000dB,9.40614498060410e+001°)
2.39883291901948e+005	(5.86172855464800e+000dB,9.36267762442086e+001°)
2.45470891568501e+005	(5.66569003456726e+000dB,9.31936019256703e+001°)
2.51188643150956e+005	(5.46914609538692e+000dB,9.27617509284927e+001°)
2.57039578276885e+005	(5.27210287169359e+000dB,9.23310465305873e+001°)
2.63026799189536e+005	(5.07456562545187e+000dB,9.19013113243997e+001°)
2.69153480392690e+005	(4.87653874978168e+000dB,9.14723673276211e+001°)
2.75422870333815e+005	(4.67802577218602e+000dB,9.10440360905234e+001°)
2.81838293126444e+005	(4.47902935720048e+000dB,9.06161388005246e+001°)
2.88403150312659e+005	(4.27955130844153e+000dB,9.01884963845931e+001°)
2.95120922666637e+005	(4.07959257003661e+000dB,8.97609296101045e+001°)
3.01995172040200e+005	(3.87915322742481e+000dB,8.93332591847636e+001°)
3.09029543251357e+005	(3.67823250752279e+000dB,8.89053058562065e+001°)
3.16227766016836e+005	(3.47682877825594e+000dB,8.84768905118983e+001°)
3.23593656929626e+005	(3.27493954746108e+000dB,8.80478342799408e+001°)
3.31131121482589e+005	(3.07256146117221e+000dB,8.76179586314043e+001°)
3.38844156139200e+005	(2.86969030130685e+000dB,8.71870854847955e+001°)
3.46736850452529e+005	(2.66632098277647e+000dB,8.67550373132705e+001°)
3.54813389233573e+005	(2.46244755005030e+000dB,8.63216372552011e+001°)
3.63078054770099e+005	(2.25806317320799e+000dB,8.58867092286944e+001°)
3.71535229097170e+005	(2.05316014352313e+000dB,8.54500780506632e+001°)
3.80189396320558e+005	(1.84772986862547e+000dB,8.50115695610372e+001°)
3.89045144994278e+005	(1.64176286729694e+000dB,8.45710107526957e+001°)
3.98107170553494e+005	(1.43524876396314e+000dB,8.41282299076942e+001°)
4.07380277804110e+005	(1.22817628294884e+000dB,8.36830567403420e+001°)
4.16869383470332e+005	(1.02053324257374e+000dB,8.32353225476777e+001°)
4.26579518801589e+005	(8.12306549171699e-001dB,8.27848603678678e+001°)
4.36515832240163e+005	(6.03482191124927e-001dB,8.23315051470371e+001°)
4.46683592150960e+005	(3.94045233012128e-001dB,8.18750939150127e+001°)
4.57088189614872e+005	(1.83979809977861e-001dB,8.14154659704390e+001°)
4.67735141287195e+005	(-2.67308775611479e-002dB,8.09524630756871e+001°)
4.78630092322635e+005	(-2.38104568748843e-001dB,8.04859296619480e+001°)
4.89778819368442e+005	(-4.50159946529124e-001dB,8.00157130448546e+001°)
5.01187233627268e+005	(-6.62916641150329e-001dB,7.95416636509353e+001°)
5.12861383991361e+005	(-8.76395232785142e-001dB,7.90636352551443e+001°)
5.24807460249768e+005	(-1.09061725310746e+000dB,7.85814852296596e+001°)
5.37031796370248e+005	(-1.30560518565942e+000dB,7.80950748040693e+001°)
5.49540873857620e+005	(-1.52138246483355e+000dB,7.76042693369983e+001°)
5.62341325190345e+005	(-1.73797347328749e+000dB,7.71089385991431e+001°)
5.75439937337152e+005	(-1.95540353760104e+000dB,7.66089570675974e+001°)
5.88843655355584e+005	(-2.17369892197859e+000dB,7.61042042312521e+001°)
6.02559586074353e+005	(-2.39288681979455e+000dB,7.55945649069511e+001°)
6.16595001861477e+005	(-2.61299534277353e+000dB,7.50799295659695e+001°)
6.30957344480188e+005	(-2.83405350759374e+000dB,7.45601946702595e+001°)
6.45654229034650e+005	(-3.05609121969887e+000dB,7.40352630177821e+001°)
6.60693448007591e+005	(-3.27913925410285e+000dB,7.35050440961011e+001°)
6.76082975391976e+005	(-3.50322923297209e+000dB,7.29694544432753e+001°)
6.91830970918931e+005	(-3.72839359977203e+000dB,7.24284180149281e+001°)
7.07945784384132e+005	(-3.95466558976938e+000dB,7.18818665562210e+001°)
7.24435960074984e+005	(-4.18207919668808e+000dB,7.13297399772890e+001°)
7.41310241300911e+005	(-4.41066913532593e+000dB,7.07719867305312e+001°)
7.58577575029177e+005	(-4.64047079995104e+000dB,7.02085641879818e+001°)
7.76247116628685e+005	(-4.87152021831178e+000dB,6.96394390168123e+001°)
7.94328234724275e+005	(-5.10385400111194e+000dB,6.90645875508491e+001°)
8.12830516164092e+005	(-5.33750928682351e+000dB,6.84839961558249e+001°)
8.31763771102664e+005	(-5.57252368173424e+000dB,6.78976615859204e+001°)
8.51138038202369e+005	(-5.80893519515467e+000dB,6.73055913290020e+001°)
8.70963589956073e+005	(-6.04678216974042e+000dB,6.67078039378197e+001°)
8.91250938133738e+005	(-6.28610320692021e+000dB,6.61043293443056e+001°)
9.12010839355902e+005	(-6.52693708745809e+000dB,6.54952091540006e+001°)
9.33254300796983e+005	(-6.76932268721911e+000dB,6.48804969175524e+001°)
9.54992586021428e+005	(-7.01329888825204e+000dB,6.42602583761619e+001°)
9.77237220955802e+005	(-7.25890448534930e+000dB,6.36345716778191e+001°)
1.00000000000000e+006	(-7.50617808829340e+000dB,6.30035275611638e+001°)
